"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2070134130709594350","2026-06-25T13:16:52.000Z","3","1. Gaji hakim naik hingga 300%? Bisa. 😎
2. Menteri minta tambahan 5 triliun? Dikasih 10 triliun. 😎
3. Program MBG menelan anggaran 1,2 triliun per hari? Bisa. 😎
4. Bangun Koperasi Desa Merah Putih miliaran per unit? Bisa. 😎
5. Pengadaan motor listrik untuk BGN hingga","2070134130709594350","","","in","","0","0","0","https://x.com/ghnnyy_/status/2070134130709594350","1265315166331101186","ghnnyy_"
"2070129892880977954","2026-06-25T13:00:02.000Z","28","Tantangan Terbuka Mahfud MD untuk Prabowo: Ungkap Aktor Intelektual dan Aliran Dana Demo Mahasiswa Kalau Memang Tahu!
https://t.co/QVjK43Nuqg","2070129892880977954","","","in","","0","0","15","https://x.com/democrazymedia/status/2070129892880977954","1243804423001763841","democrazymedia"
"2070122315120365949","2026-06-25T12:29:55.000Z","1","DPRD Jabar Salurkan Aspirasi Demo Mahasiswa ke DPR RI, Soroti MBG hingga UU Perampasan Aset

DPRD Jawa Barat menegaskan komitmennya  meneruskan seluruh tuntutan dari gelombang aksi unjuk rasa mahasiswa dan elemen masyarakat ke tingkat pusat. 

Langkah ini diambil setelah DPRD https://t.co/wwq9haSOMW","2070122315120365949","https://pbs.twimg.com/amplify_video_thumb/2070122104754950144/img/ASkGyNiRvOsnN43M.jpg","","in","","0","0","0","https://x.com/pikiran_rakyat/status/2070122315120365949","58880688","pikiran_rakyat"
"2069931204552601837","2026-06-25T12:15:47.000Z","3","@CiptaBuana_ Masalahnya mahasiswa ga punya power sekuat itu untuk lawan pemerintah, mereka memang bisa bikin gerakan untuk demo dan kritik pemerintah tapi untuk sampai tahap dimana mengawal dan mempengaruhi hasil kebijakan itu masih sulit.
Dan lagi melihat hasil perubahan kebijakan atas apa","2070118759977906607","","CiptaBuana_","in","","0","2","1","https://x.com/hendrasumar/status/2070118759977906607","68635629","hendrasumar"
"2070116118493278606","2026-06-25T12:05:18.000Z","246","pendapat mahfud md Prabowo bilang tahu siapa yang bayar demo mahasiswa :
- harusnya diomongin terang-terangan saja
- kalau tahu kenapa tidak waktu pidato di omongin
- Mahasiswa yang dibayar memang selalu ada dari dulu - tapi harus kecil dan mudah ketahuan
- tapi jangan ada narasi https://t.co/4sNGhFOjvB","2070116118493278606","https://pbs.twimg.com/media/HLqG_BqaEAAGxso.jpg","","in","","0","18","44","https://x.com/LambeSahamjja/status/2070116118493278606","1772323119111487490","LambeSahamjja"
"2070108386092581029","2026-06-25T11:34:34.000Z","5","Sedih rasanya kalau idealisme mahasiswa bisa dibeli dengan harga murah. Demo itu suara nurani, bukan barang dagangan. Yuk, kembalikan marwah mahasiswa yang jujur dan berintegritas! #DemoMahasiswa https://t.co/VZDmLrUA49","2070108386092581029","https://pbs.twimg.com/amplify_video_thumb/2070108318501359616/img/zq4P1POqPKlopQFP.jpg","","in","","0","0","1","https://x.com/mbapopice/status/2070108386092581029","1141984993398255616","mbapopice"
"2070104718421156155","2026-06-25T11:20:00.000Z","12","Prabowo Klaim Tahu Demo Dibayar, Golkar: Jangan Menunggangi Kritisisme Mahasiswa

https://t.co/Ab5qTwZptx","2070104718421156155","","","in","","1","8","4","https://x.com/KompasTV/status/2070104718421156155","71436318","KompasTV"
"2070084964159512842","2026-06-25T10:01:30.000Z","11","Polri Dituntut Usut Pemberian Duit Demo untuk Mahasiswa UBK https://t.co/GRbyuQVHZj","2070084964159512842","","","in","","0","0","9","https://x.com/OposisiCerdas/status/2070084964159512842","887743587579944960","OposisiCerdas"
"2070082970141290939","2026-06-25T09:53:35.000Z","1","Polisi terlibat kasus suap mahasiswa demo tandingan yg di pertemukan dengan Gibran rakyat harus lapor kemana ? Yok rakyat Lapor  Allah semoga azab segera di timpakan pengadu domba rakyat Indonesia mantab ber tuh dosanya mengadu domba 280 juta rakyat Indonesia. Polri fakta termul","2070082970141290939","","","in","","0","0","0","https://x.com/alfatih212426/status/2070082970141290939","1667213278240706560","alfatih212426"
"2070082206509457440","2026-06-25T09:50:32.000Z","10","""Saya tahu siapa yang bayar2 demo itu"" (Prabowo)

""Mahasiswa UBK mengaku dibayar 20 juta dan ada juga emak2 dibayar 100 ribu untuk mendukung MBG.
Yang menunggangi pendemo itu penguasa atau rakyat?"" (Netizen)

#NepalkanDinastiJokowi
#NepalkanDinastiJokowi https://t.co/iIo5uih7Ow","2070082206509457440","https://pbs.twimg.com/amplify_video_thumb/2070082006009217024/img/4FtVTf5YUgsYoacq.jpg","","in","","0","1","2","https://x.com/ArtaN7707/status/2070082206509457440","1604064608913723394","ArtaN7707"
"2070081711887814735","2026-06-25T09:48:35.000Z","16","Prabowo peringatkan yang bayar demo.

Itu diucapkan sekitar peristiwa demo dukung MBG yang diduga dibayar Jokowi Gibran pada 15/6/2026.
(demonstran emak2 dan mahasiswa).

#NepalkanDinastiJokowi
#NepalkanDinastiJokowi https://t.co/hc0Cb9q0sB","2070081711887814735","https://pbs.twimg.com/amplify_video_thumb/2070081595395227648/img/UZZqakhumh-5skWF.jpg","","in","","1","2","6","https://x.com/ArtaN7707/status/2070081711887814735","1604064608913723394","ArtaN7707"
"2070075739874238772","2026-06-25T09:24:51.000Z","97","Sejarah Indonesia memiliki wapres tdk lulus SMA.

Pencitraan demi pencitraan dilakukan.
Supaya terkesan dekat dengan mahasiswa, dia undang mahasiswa bayaran.
Supaya terkesan dpt dukungan program MBG, dia suruh mahasiswa demo bayaran.

#NepalkanDinastiJokowi
#NepalkanDinastiJokowi https://t.co/OqeRq66EWY","2070075739874238772","https://pbs.twimg.com/amplify_video_thumb/2070075426593189888/img/bj_85f9ZBbQ22WEu.jpg","","in","","4","11","48","https://x.com/ArtaN7707/status/2070075739874238772","1604064608913723394","ArtaN7707"
"2070069474016006151","2026-06-25T08:59:57.000Z","1551","kritik dan solusi dari fatimah untuk presiden prabowo:
- hentikan MBG &amp; Kopdes bukan sekadar evaluasi
- Korupsinya sudah sistemik sopir ditangkap, masa mobilnya jalan terus? 
- yang ada hanya ganti supir doang, korupsinya masih
- Yang punya dapur SPPG orang kaya
- bukan UMKM https://t.co/SefrZKZqpb","2070069474016006151","https://pbs.twimg.com/media/HLpbyqSbkAAEF4F.jpg","","in","","8","22","433","https://x.com/LambeSahamjja/status/2070069474016006151","1772323119111487490","LambeSahamjja"
"2070065111763702209","2026-06-25T08:42:37.000Z","35","Hati-hati, Presiden sudah tahu Demo Mahasiswa banyak yg bayaran? #DemoMahasiswa https://t.co/NtYhoBwS2c","2070065111763702209","https://pbs.twimg.com/ext_tw_video_thumb/2070065057208336384/pu/img/2Ysmj7ML_P4p5sYn.jpg","","in","","0","26","29","https://x.com/Deka_Ajaa/status/2070065111763702209","1362134316789080065","Deka_Ajaa"
"2069884280176881940","2026-06-25T08:15:04.000Z","45","@wandanieel_ @aaamoney29 @iaviosa Aduh iya lagi Gw juga punya temen gini. Masa dia bilang mahasiswa demo itu anarkis dan pantes ditangkep sama aparat, padahal dia sendiri mahasiswa","2070058177681576307","","wandanieel_","in","","0","0","1","https://x.com/Cookie_K3/status/2070058177681576307","843286804925112322","Cookie_K3"
"2070055688081227831","2026-06-25T08:05:10.000Z","38","Saya tergelitik membaca berita ini. Badan komunikasi presiden, susah payah...  dan pontang panting klarifikasi soal dugaan demo bayaran dukung MBG. 

Sungguh miris melihat bagaimana energi negara harus terkuras habis hanya untuk meyakinkan publik bahwa sebuah gerakan massa https://t.co/lXxRbqG3th","2070055688081227831","https://pbs.twimg.com/media/HLpQrEUaAAAboDx.jpg","","in","","2","6","14","https://x.com/direktoridosen/status/2070055688081227831","1901591046","direktoridosen"
"2070054392355762431","2026-06-25T08:00:01.000Z","5","Rektorat Universitas Bung Karno (UBK) resmi memecat Ketua BEM FH, Muhamad Abdi Maludin. Keputusan ini diambil setelah kericuhan antar-mahasiswa membongkar dugaan aliran dana suap dari pihak kepolisian agar demo pada 15 Juni lalu dibatalkan.

#BEMUBK #Suap #DemoMahasiswa #Viral https://t.co/FhDSTzBpK9","2070054392355762431","https://pbs.twimg.com/amplify_video_thumb/2069751362133393408/img/7Oubdv8TKtMGbdiw.jpg","","in","","0","1","0","https://x.com/lokatvnews/status/2070054392355762431","1921502098061135872","lokatvnews"
"2070048285851881537","2026-06-25T07:35:45.000Z","0","Demo mahasiswa sengaja dilemahkan?
https://t.co/OvJfotCJqn","2070048285851881537","","","in","","0","0","0","https://x.com/okezonenews/status/2070048285851881537","47274731","okezonenews"
"2070045578768368122","2026-06-25T07:25:00.000Z","2","Hendri Budi Satrio: Demo Bayaran Berpotensi Mencederai Perjuangan Mahasiswa | KOMPAS PAGI

https://t.co/QUEsKGTxqb","2070045578768368122","","","in","","0","0","0","https://x.com/KompasTV/status/2070045578768368122","71436318","KompasTV"
"2070039153413370013","2026-06-25T06:59:28.000Z","6","Perbincangan Demo Mahasiswa di Medsos Tembus 379 Juta Interaksi, Instagram Jadi Pusat Diskusi Publik https://t.co/xP8BlBAxqK","2070039153413370013","","","in","","0","1","0","https://x.com/e100ss/status/2070039153413370013","848614550","e100ss"
"2070034416542613856","2026-06-25T06:40:38.000Z","22","1. Gaji hakim naik 300%, Bisa banget 
2. Menteri minta 5T? Saya kasih 10T!
3. Anggaran MBG 1,2T per hari, Bisa! 
4. Bangun KOPDES 3M per toko, Bisa! 
5. Beli motor listrik buat BGN 1T, Bisa! 
6. Nyuap MAHASISWA 300 juta, Bisa!
7. DEMO (100K + Wajan + Jajan) Bisa! 
8. Gaji Kabinet https://t.co/AFfow4r33L","2070034416542613856","https://pbs.twimg.com/ext_tw_video_thumb/2070034392672833536/pu/img/cvZN63Jq8ryz-5Mv.jpg","","in","","0","0","11","https://x.com/itsmxzoey/status/2070034416542613856","2063798340572327936","itsmxzoey"
"2070029354143563792","2026-06-25T06:20:31.000Z","80","‼️MAHASISWA UNIV BUNG KARNO BAKAR DIRI‼️

Beberapa waktu lalu kita dikejutkan oleh pengakuan Ketua BEM FH Univ Bung Karno (UBK) yg menerima Rp20 juta untuk membelokkan arah demonstrasi dari depan Istana Negara ke Gedung DPR

14 tahun yg lalu, di trotoar yg sama di depan Istana https://t.co/XB9dzG7vLm","2070029354143563792","https://pbs.twimg.com/media/HLo2GTYakAAUCtO.jpg","","in","","1","3","21","https://x.com/fuhrerniq/status/2070029354143563792","1910896478169817088","fuhrerniq"
"2070024188552003613","2026-06-25T06:00:00.000Z","4619","Widih yang demo masa dari mana nih, agak Laen ya beda jauh sama demo Mahasiswa yang kritik embege 😅 https://t.co/xsC12q6Jmq","2070024188552003613","https://pbs.twimg.com/amplify_video_thumb/2070015243296907264/img/PhcwDQqmQ5O-AJNr.jpg","","in","","285","940","978","https://x.com/P3gEl/status/2070024188552003613","224431376","P3gEl"
"2070020853040066759","2026-06-25T05:46:45.000Z","2563","pendapat mahfud md soal kinerja prabowo:
- jangan abaikan suara mahasiswa pak 
- MBG korupsinya lebih besar dari manfaatnya
-  rakyat dapat Rp15.000/porsi, yang dikorup ratusan miliar/ hari 
- 41 nama harus diumumkan yang di ungkap sonny
- termasuk yang dekat istana, saudara https://t.co/zRK1s5EToo","2070020853040066759","https://pbs.twimg.com/media/HLowQoUa0AArywz.jpg","","in","","7","63","645","https://x.com/LambeSahamjja/status/2070020853040066759","1772323119111487490","LambeSahamjja"
"2069969687686103549","2026-06-25T05:32:27.000Z","2","@hiem8382189 Harus nya mahasiswa demo dorong DPR RI segera sahkan RUU Perampasan Aset Koruptor","2070017254041764252","","hiem8382189","in","","0","2","0","https://x.com/BANGSAygSUJUD/status/2070017254041764252","1189039138835554304","BANGSAygSUJUD"
"2070015783745491313","2026-06-25T05:26:36.000Z","36","wah...
smg bapak polisi ini tidak sakit parah ya...

dia pasti sudah berusaha keras, untuk menjaga agar demo tertib.
dan menjaga adik2 mahasiswa dari oknum yang berusaha menyusup kedalam demo/ aksi damai ini.","2070015783745491313","","","in","","1","6","9","https://x.com/direktoridosen/status/2070015783745491313","1901591046","direktoridosen"
"2069951979443646465","2026-06-25T04:59:50.000Z","2","@LambeSahamjja Ya gitu sih, kalo ngomong tapi ngga ada bukti. Jadinya kayak ngomong doang. Nanti ujung-ujungnya pada diem sendiri. Kalo udah gitu kan makin dipertanyakan.

Heran deh, kok malah nyudutin mahasiswa. Padahal kan yang demo bayaran itu justru yang pro pemerintah dikasih sembako,","2070009047257079875","","LambeSahamjja","in","","0","0","0","https://x.com/forsurebb/status/2070009047257079875","1501645624995098627","forsurebb"
"2070007758095872246","2026-06-25T04:54:43.000Z","0","Demo Mahasiswa di Jakarta Hari Ini Kamis 25 Juni 2026, Waspadai Titik Berpotensi Macet

https://t.co/CKxfTNivU0","2070007758095872246","","","in","","0","0","0","https://x.com/VIVAcoid/status/2070007758095872246","41730943","VIVAcoid"
"2070007281081819478","2026-06-25T04:52:49.000Z","761","Agustus 2025: mahasiswa turun ke jalan, menolak tunjangan DPR yang saat itu mencapai &gt;Rp100 juta per bulan.

Demo itu berhasil. 
Tunjangan dipangkas. 
DPR sendiri yang mengakui itu respons atas tuntutan rakyat. 

24 Juni 2026,hampir setahun kemudian , 12 mahasiswa peserta demo di","2070007281081819478","","","in","","7","18","362","https://x.com/dimarsasongko98/status/2070007281081819478","1781618112259076096","dimarsasongko98"
"2069979389178331259","2026-06-25T04:48:25.000Z","20","@LambeSahamjja MBG memang bermasalah tapi selama MTK dan KMT masih adem ayem aja alias gak turun demo percuma juga kita bahas.

Urusan Perut sendiri gak bisa diwakili siapapun termasuk mahasiswa!
https://t.co/F0Nd4dhmg5

MTK = Masyarakat Turun Kelas
KMT = Kelas Menengah Terdampak","2070006172367909022","","LambeSahamjja","in","","1","0","1","https://x.com/Prabomon/status/2070006172367909022","1802586755285356544","Prabomon"
"2069997763727921158","2026-06-25T04:25:26.000Z","3","@KompasTV Ini namanya suap, @KPK_RI  hrs usut dugaan pejabat negara di Institusi Kepolisian &amp; Istana Wapres yang menyuap mahasiswa demo tolak MBG utk sowan ke Wapres Gibran

@prabowo hrs komit dengan omongannya utk menindak tegas https://t.co/eBzvxCGmdz","2070000390641455267","https://pbs.twimg.com/media/HLoeX-0akAABrQd.jpg","KompasTV","in","","0","1","0","https://x.com/sayno_KKN/status/2070000390641455267","1735636779192233984","sayno_KKN"
"2069936965483647307","2026-06-25T04:12:02.000Z","492","@kompascom pertanyaan gw kalau demo rusuh kenama mahasiswa yg jadi korban pemukulan dan ancaman penjara, Knapa aparat gak ada yg kena jerat hukum? yg melindas pendemo pun baik baik aja.","2069997016210620591","","kompascom","in","","0","3","42","https://x.com/dian_fardiana/status/2069997016210620591","2232779514","dian_fardiana"
"2069994616921989370","2026-06-25T04:02:29.000Z","1","Ketua BEM FH UBK Tersandung Skandal, Begini Duduk Perkaranya

Belakangan, nama Ketua Badan Eksekutif Mahasiswa Fakultas Hukum Universitas Bung Karno, Muhammad Abdimaludin menjadi sorotan publik.   

Awalnya, beredar rekaman pembicaraan ketika ia bersama mahasiswa lainnya berdemo https://t.co/kQMxf8fZMw","2069994616921989370","https://pbs.twimg.com/amplify_video_thumb/2069994021548888064/img/DQSe8KOTxryGMTwO.jpg","","in","","0","0","2","https://x.com/hariankompas/status/2069994616921989370","255866913","hariankompas"
"2069982225735774377","2026-06-25T03:13:15.000Z","4","DOLLAR NAIK, BBM NAIK, DEMO JUGA UDAH BERHARI-HARI DAN PRESIDEN KITA GA ADA TANGGAPAN SERIUS SAMA SEKALI??! 

YANG DIBAHAS SAAT PIDATO CUMAN MERUJUK KE MBG DAN KDMP TERUS, ITU MAHASISWA DEMO BERHARI-HARI COBA LU TANGGEPIN WOKK... APA GA KASIAN SAMA MEREKA YANG TERUS MENYUARAKAN https://t.co/gtGr1isxQ7","2069982225735774377","https://pbs.twimg.com/media/HLoN2w9aQAAph5n.jpg","","in","","0","2","1","https://x.com/foolinsights/status/2069982225735774377","2053458225052139530","foolinsights"
"2069981406600507872","2026-06-25T03:10:00.000Z","299","Tidak sepatutnya Pak Prabowo, sebagai presiden yang memegang seluruh infrastruktur intelijen tercanggih di Republik Indonesia, malah memberi ancaman seperti ini.

Lawong kemarin mahasiswa yang jelas-jelas mengaku dibayar untuk menggeser lokasi demo sudah diketahui siapa, kok.","2069981406600507872","","","in","","1","24","109","https://x.com/Stakof/status/2069981406600507872","68331085","Stakof"
"2069974862823821720","2026-06-25T02:44:00.000Z","0","Polri Dituntut Usut Pemberian Duit Demo untuk Mahasiswa UBK https://t.co/A8Lff835z6","2069974862823821720","","","in","","0","0","0","https://x.com/rmol_id/status/2069974862823821720","990237626","rmol_id"
"2069970710915919930","2026-06-25T02:27:30.000Z","0","Demo Mahasiswa Minta Dana MBG Dialihkan ke Pendidikan dan Kesehatan, DPRD Medan Terima Cipayung Plus

https://t.co/bGcfVCKsme via @tribunmedan","2069970710915919930","","","in","","0","0","0","https://x.com/tribunmedan/status/2069970710915919930","142305302","tribunmedan"
"2069952682312564842","2026-06-25T01:15:51.000Z","561","Mahasiswa UBK terima Rp 20 juta dari oknum polisi → demo dipindah → ketemu Wapres Gibran di Istana.

Respons Fraksi Gerindra DPR?
""Saya yakin tidak ada sangkut pautnya dengan Mas Gibran.""

Pak , nggak ada yang nuduh Mas Gibran.

Yang jadi pertanyaan publik itu sederhana:
Kok https://t.co/glmJKICPv0","2069952682312564842","https://pbs.twimg.com/media/HLnyofpa8AEXJOs.png","","in","","2","11","221","https://x.com/dimarsasongko98/status/2069952682312564842","1781618112259076096","dimarsasongko98"
"2069951979443646465","2026-06-25T01:13:04.000Z","7676","Respons BEM UI soal Tuduhan Demo Dibayar 200rb:
- Prabowo bilang tahu siapa yang bayar tapi tidak mau sebut nama. 
- Untuk apa ngomong kalau tidak berani buktikan?
- Yang terbukti dibayar justru pro-MBG Rp100.000, wajan gratis, logistik
- bahkan aparat kita ikut ikutan saat demo https://t.co/GyzIJDu3QW","2069951979443646465","https://pbs.twimg.com/media/HLnxxdyaMAA2rG5.jpg","","in","","8","51","2089","https://x.com/LambeSahamjja/status/2069951979443646465","1772323119111487490","LambeSahamjja"
"2069951087000596679","2026-06-25T01:09:31.000Z","23","Ketua BEM FH UBK terima Rp 20 juta dari oknum polisi , supaya demo dipindah dari Istana ke DPR.

Ketahuan. Ngaku. Minta maaf.

Terus ditanya: uangnya dikembalikan nggak?
""Saya cooling down dulu. Nanti setelah situasi redam saya bereskan.""

Bro , lo baru aja bilang perjuangan lo https://t.co/Nha9DRwwng","2069951087000596679","https://pbs.twimg.com/media/HLnw5dba8AAu4OD.jpg","","in","","0","1","11","https://x.com/dimarsasongko98/status/2069951087000596679","1781618112259076096","dimarsasongko98"
"2069949333752156392","2026-06-25T01:02:33.000Z","2","Demo mahasiswa digelar hari ini, Kamis 25 Juni 2026 pukul 11.00 WIB di Jl. Medan Merdeka Selatan, Gambir, Jakarta Pusat (dekat Monas).

Penyelenggara: Gerakan Aktivis Mahasiswa Islam Indonesia.

Polisi siagakan 815 personel gabungan + rekayasa lalu lintas situasional. https://t.co/qrV4x7S5ew","2069949333752156392","https://pbs.twimg.com/media/HLnv8RcacAAkc6D.jpg","","in","","0","0","1","https://x.com/sipalinglogstic/status/2069949333752156392","1984570469572624389","sipalinglogstic"
"2069939649712398618","2026-06-25T00:24:04.000Z","6","Baca selengkapnya: https://t.co/CcCeoIh8nx

Satu aksi demonstrasi mahasiswa akan digelar di Jakarta Pusat hari ini, Kamis (25/6/2026). Masyarakat diimbau menghindari kawasan sekitar untuk mengantisipasi kemacetan.

~MS #demo #demohariini #demodiJakarta https://t.co/RCbm5hrx1U","2069939649712398618","https://pbs.twimg.com/media/HLnnGJ_agAAclZg.jpg","","in","","1","2","2","https://x.com/kompascom/status/2069939649712398618","23343960","kompascom"
"2069935332330754341","2026-06-25T00:21:19.000Z","2","@Jateng_Twit Usul, pie klo seluruh anggota PSHT baik yg resmi maupun yg ikut²an dsuruh demo bsama mahasiswa menolak MBG, KDMP, penurunan harga BBM dan Pemakzulan pemerintahan Prab-Gib","2069938955307667728","","Jateng_Twit","in","","0","0","0","https://x.com/maximerah/status/2069938955307667728","256882477","maximerah"
"2069936965483647307","2026-06-25T00:13:24.000Z","1614","12 Mahasiswa Peserta Demo di Serang Dituntut Penjara, Hakim: Fokus Saja Kuliah yang Benar

Baca di https://t.co/k09rfMRFO6 https://t.co/9olw4pvUtd","2069936965483647307","https://pbs.twimg.com/media/HLnknZEboAAE96B.jpg","","in","","235","237","543","https://x.com/kompascom/status/2069936965483647307","23343960","kompascom"
"2069607180479979934","2026-06-25T00:04:07.000Z","3","@arifbalikpapan1 Tdk bakalan dimakzulkan, karena semua ketum parpol sudah tersandera korupsi n proyek2 korup. Hanya gerakan demo mahasiswa n rakyat 🇲🇨 yg bs memakzulkan @gibran_tweet beserta rezim bobrok goblok gendut korup tamak nya presiden @prabowo 
Hanya mahasiswa n rakyat 🇲🇨.

❤️ 🇲🇨 ❤️
🙏🙏","2069934626332938603","","arifbalikpapan1","in","","0","0","0","https://x.com/guci_marbawi/status/2069934626332938603","1860347435782144000","guci_marbawi"
"2069934472825577520","2026-06-25T00:03:30.000Z","17","Istana ditanya soal mahasiswa UBK terima suap saat demo, jawabannya: cukup kan https://t.co/eITRLOcw74","2069934472825577520","https://pbs.twimg.com/ext_tw_video_thumb/2069934445638135808/pu/img/OYHyyfyhY7LojvZn.jpg","","in","","1","12","7","https://x.com/Goo9le_Fiv3/status/2069934472825577520","1720304366467571712","Goo9le_Fiv3"
"2069930670588297540","2026-06-24T23:48:23.000Z","2","Apakah mahasiswa yang demo punya tenaga dalam begitu kuat sampai mampu mematahkan kakinya dari jarak jauh? Padahal jelas mahasiswa jauh dan di depan beliau ada 2 polisi.","2069930670588297540","","","in","","0","0","0","https://x.com/amien_xkw/status/2069930670588297540","725941830","amien_xkw"
"2069930130995367939","2026-06-24T23:46:15.000Z","84","Setiap mahasiswa demo rupiah dan IHSG langsung menguat, tapi kalau dengar orang pidato langsung nyunsep. Artinya apa ya? https://t.co/bKcp3A0vM4","2069930130995367939","https://pbs.twimg.com/media/HLnee2ZakAAc3Y7.jpg","","in","","4","22","16","https://x.com/Dara_Cega/status/2069930130995367939","1478245047841660930","Dara_Cega"
"2069914700654281091","2026-06-24T23:44:22.000Z","3","@Navpem si abdi hrs buka drmn sebenarnya uang itu &amp; utk tujuan apa si pemberi melakukannya
logis juga jk muncul berbagai wacana;
- apakah si abdi mmg nakal tp polos utk mau dimanfaatkan si pemberi? 
- jejangan suapan itu tdk sekedar utk membungkam suara si abdi cs tp juga utk menjadikan","2069929658163114354","","Navpem","in","","0","1","1","https://x.com/Judakusumah1/status/2069929658163114354","1603521097827094529","Judakusumah1"
"2069929574021120492","2026-06-24T23:44:02.000Z","4","Baca selengkapnya: https://t.co/bAlUlflwnh

Tuntutan dijatuhkan kepada 12 terdakwa kasus demo berujung ricuh di Serang yang terjadi pada Agustus 2025. Dalam sidang, hakim juga mengingatkan para terdakwa yang masih berstatus mahasiswa untuk tidak mengulangi perbuatannya dan fokus https://t.co/El5NmfRj6s","2069929574021120492","https://pbs.twimg.com/media/HLnd4F0acAA3As3.jpg","","in","","1","4","2","https://x.com/kompascom/status/2069929574021120492","23343960","kompascom"
"2069759495488901253","2026-06-24T23:41:42.000Z","3","@tvOneNews Tuh bnyk video perlihatkan bpk jatoh sdr. Kena stroke kl pak...GWS pak
Ga usah mrs teraniaya pak...bnyk mahasiswa dan anak2 yg kalian hantam sd di lindas dg kendaraan taktis tanpa ampun saat ada aksi demo. Bbrp ada yg kehilangan nyawa.","2069928987498013087","","tvOneNews","in","","0","1","0","https://x.com/wahyu_djanti88/status/2069928987498013087","894085686470483968","wahyu_djanti88"
"2069919699052413434","2026-06-24T23:21:35.000Z","6","@ardisatriawan Prabowo harus belajar dari Pak SBY cara mengakui kesalahan dan meminta maaf seperti tuntutan Mahasiswa saat demo. https://t.co/6BUCnwEU0c","2069923925967110501","https://pbs.twimg.com/media/HLnY12XaYAASV8P.jpg","ardisatriawan","in","","0","1","0","https://x.com/mejilseong/status/2069923925967110501","2987914381","mejilseong"
"2069789982936764819","2026-06-24T23:18:58.000Z","3","@Jelli_cent Mahasiswa pendemo dibayar sptnya emang grand design dr penguasa dan berita ini di up trs agar mendegradasi perjuangan serta kepercayaan masyarakat terhadap perjuangan demo mahasiswa dan emang benar ada bbrp mahasiswa yg menerima sogokkan, siapa sih yg tdk menerima dikasih uang?","2069923265716633789","","Jelli_cent","in","","0","2","1","https://x.com/Sgrdamai/status/2069923265716633789","193623463","Sgrdamai"
"2069769918753779898","2026-06-24T23:11:05.000Z","15","@awaaannnn__ inget prabowo bilang 'gue tahu siapa yg bayar-bayar demo'? skrg mahasiswa UBK ngaku dikasih 20jt biar mindahin demo. polanya: kritik bukan diladeni, dibayar.","2069921282838483229","","awaaannnn__","in","","0","0","0","https://x.com/potatomax_/status/2069921282838483229","2067026357834690560","potatomax_"
"2069915374838280308","2026-06-24T22:47:37.000Z","5","🔹️Gaji hakim naik 300%. OK
🔹️Menteri minta 5T Di kasih 10T. OK
🔹️Anggaran MBG 1,2T per hari. OK
🔹️Bangun KDMP 3M per toko. OK
🔹️GAJI Pegawai KDMP 46 T. OK
🔹️Nyuap MAHASISWA 300 juta. OK
🔹️Bayar DEMO (100K + Wajan). OK
🔹️Gaji Kabinet Gemuk 110 orang. OK","2069915374838280308","","","in","","1","0","2","https://x.com/WeKa_Ronin/status/2069915374838280308","1383295518374121475","WeKa_Ronin"
"2069913330035441795","2026-06-24T22:39:29.000Z","17","Satu kata....JANCUK
Momen Ketua BEM Fakultas Hukum UBK yang sempat bertemu dengan Wapres RI, Gibran Rakabuming Raka, mengakui mendapatkan sejumlah uang (Suap).
 
Kemudian uang tersebut membagi-bagikan ke teman-temannya.***
#Mahasiswa #Gibran #Demo #UBK #Uang https://t.co/xdgKRnc2Db","2069913330035441795","https://pbs.twimg.com/ext_tw_video_thumb/2069913295621074944/pu/img/Zj7wE4D93NPN5Yhv.jpg","","in","","1","0","7","https://x.com/Subur0204/status/2069913330035441795","1462301251199143936","Subur0204"
"2069609883138486435","2026-06-24T22:23:24.000Z","2","@liogtttscrp @UNICEF @UNICEFIndonesia @kpp_pa @KPAI_official Demo mahasiswa bekelas bgt , ojol2 bantuin, emak2 waras distribusi makanan .. 
Kualitas emang g bisa boong sih ..","2069909283207258287","","liogtttscrp","in","","0","0","0","https://x.com/xinyuthingker/status/2069909283207258287","1333580950446305281","xinyuthingker"
"2069897915271872673","2026-06-24T21:38:14.000Z","3","Kaki patah ngamuk2.. Apa kabar mereka melindas alm Affan dulu sampai md? Apa kabar mereka bikin mahasiswa md pas demo? Makanya kalo gak mau patah kakinya urus dapur MBG aja pak atau duduk anteng di kantor.. Gak usah sok gagah2an di lapangan kalo gak mampu terjun ke lapangan..","2069897915271872673","","","in","","0","1","0","https://x.com/Maysa_Ingra/status/2069897915271872673","91065034","Maysa_Ingra"
"2069708717009023259","2026-06-24T20:23:47.000Z","3","@txtdrimedia Tuh kan seorang presiden aja malah mengkritk balik dan sibuk menghakimi rakyat yang demo....bukan tuntutannya didenger tapi malah tetep meremehkan orangnya seperti ini gimana mau percaya lagi mahasiswa kalau seperti itu pak","2069879179823481137","","txtdrimedia","in","","0","0","0","https://x.com/Carat_horangdan/status/2069879179823481137","1071891968265879552","Carat_horangdan"
"2069824114601181518","2026-06-24T16:44:59.000Z","0","Alumni UBK Kecam Mahasiswa Terima Uang Rp20 Juta Terkait Demo https://t.co/vcMrvTkgBX","2069824114601181518","","","in","","0","0","0","https://x.com/Harian_Jogja/status/2069824114601181518","118371948","Harian_Jogja"
